DATETIME,TEMP_AIR,HUMIDITY,KW,KW2
2020-04-06 03:00:00,18.1,84,720.719971,72.0719971
2020-04-06 04:00:00,17.9,84,727.440003,72.7440003
2020-04-06 05:00:00,17.6,85,705.599976,70.5599976
2020-04-06 06:00:00,17.6,85,749.28003,74.928003
2020-04-06 07:00:00,17.9,84,740.880005,74.0880005
2020-04-06 08:00:00,20.2,75,756,75.6
2020-04-06 09:00:00,21.8,63,204.960007,20.4960007
2020-04-06 10:00:00,25.3,52,514.080018,51.4080018
2020-04-06 11:00:00,27.6,42,546,54.6
2020-04-06 12:00:00,27.8,40,532.559998,53.2559998
2020-04-06 13:00:00,29,38,532.559998,53.2559998
2020-04-06 14:00:00,29.9,35,552.719971,55.2719971
2020-04-06 15:00:00,30.7,32,534.239991,53.4239991
2020-04-06 16:00:00,29.6,35,534.239991,53.4239991
2020-04-06 17:00:00,28.4,41,527.52002,52.752002
2020-04-06 18:00:00,27.4,44,828.239991,82.8239991
2020-04-06 19:00:00,26.3,47,840,84
2020-04-06 20:00:00,25.8,51,796.320008,79.6320008
2020-04-06 21:00:00,25.1,54,794.640015,79.4640015
2020-04-06 22:00:00,24.5,57,809.76001,80.976001
2020-04-06 23:00:00,22.7,67,784.559998,78.4559998
2020-04-07 00:00:00,21.8,71,725.76001,72.576001
2020-04-07 01:00:00,20.5,75,707.28003,70.728003
2020-04-07 02:00:00,19.7,78,727.440003,72.7440003
2020-04-07 03:00:00,19.5,82,698.880005,69.8880005
2020-04-07 04:00:00,19.6,78,680.400025,68.0400025
2020-04-07 05:00:00,20.1,75,673.679993,67.3679993
2020-04-07 06:00:00,20.1,78,685.440003,68.5440003
2020-04-07 07:00:00,20.4,78,687.119996,68.7119996
2020-04-07 08:00:00,20.4,78,666.960022,66.6960022
2020-04-07 09:00:00,21.8,72,641.76001,64.176001
2020-04-07 10:00:00,22.8,62,670.320008,67.0320008
2020-04-07 11:00:00,24.1,56,665.28003,66.528003
2020-04-07 12:00:00,24,56,685.440003,68.5440003
2020-04-07 13:00:00,23.2,61,695.52002,69.552002
2020-04-07 14:00:00,23.2,63,697.200013,69.7200013
2020-04-07 15:00:00,23.2,63,656.880005,65.6880005
2020-04-07 16:00:00,23.1,62,655.200013,65.5200013
2020-04-07 17:00:00,20,83,660.239991,66.0239991
2020-04-07 18:00:00,19.5,85,670.320008,67.0320008
2020-04-07 19:00:00,19,83,557.76001,55.776001
2020-04-07 20:00:00,19.1,82,515.76001,51.576001
2020-04-07 21:00:00,19.2,81,497.279999,49.7279999
2020-04-07 22:00:00,19.1,80,522.479981,52.2479981
2020-04-07 23:00:00,19.1,79,510.720002,51.0720002
2020-04-08 00:00:00,18.8,80,475.440003,47.5440003
2020-04-08 01:00:00,18.6,80,470.399994,47.0399994
2020-04-08 02:00:00,17.7,88,468.720002,46.8720002
2020-04-08 03:00:00,17.8,84,482.160004,48.2160004
2020-04-08 04:00:00,17.7,83,482.160004,48.2160004
2020-04-08 05:00:00,17.5,82,458.640015,45.8640015
2020-04-08 06:00:00,17.4,83,473.76001,47.376001
2020-04-08 07:00:00,17.5,82,490.559998,49.0559998
2020-04-08 08:00:00,17.8,79,520.799988,52.0799988
2020-04-08 09:00:00,17.9,78,502.320008,50.2320008
2020-04-08 10:00:00,18.1,78,515.76001,51.576001
2020-04-08 11:00:00,18.9,75,566.159974,56.6159974
2020-04-08 12:00:00,18.8,74,834.960022,83.4960022
2020-04-08 13:00:00,19.7,70,831.599976,83.1599976
2020-04-08 14:00:00,18.6,74,823.200013,82.3200013
2020-04-08 15:00:00,19.5,71,819.840027,81.9840027
2020-04-08 16:00:00,18.9,73,809.76001,80.976001
2020-04-08 17:00:00,18.4,74,796.320008,79.6320008
2020-04-08 18:00:00,17.8,74,819.840027,81.9840027
2020-04-08 19:00:00,17.3,76,799.679993,79.9679993
2020-04-08 20:00:00,16.8,78,756,75.6
2020-04-08 21:00:00,16.5,79,598.080018,59.8080018
2020-04-08 22:00:00,16.1,79,603.119996,60.3119996
2020-04-08 23:00:00,15.6,80,608.159974,60.8159974
2020-04-09 00:00:00,15.2,80,594.719971,59.4719971
2020-04-09 01:00:00,15.2,81,574.559998,57.4559998
2020-04-09 02:00:00,15.5,78,542.640015,54.2640015
2020-04-09 03:00:00,15.6,79,577.919983,57.7919983
2020-04-09 04:00:00,15,81,556.080018,55.6080018
2020-04-09 05:00:00,15,81,552.719971,55.2719971
2020-04-09 06:00:00,14.8,80,549.359986,54.9359986
2020-04-09 07:00:00,15.7,71,549.359986,54.9359986
2020-04-09 08:00:00,17.4,58,571.200013,57.1200013
2020-04-09 09:00:00,17.9,50,567.840027,56.7840027
2020-04-09 10:00:00,19.6,50,588,58.8
2020-04-09 11:00:00,20.7,46,608.159974,60.8159974
2020-04-09 12:00:00,22.2,42,609.840027,60.9840027
2020-04-09 13:00:00,22.8,38,616.559998,61.6559998
2020-04-09 14:00:00,23.3,38,633.359986,63.3359986
2020-04-09 15:00:00,23.2,42,796.320008,79.6320008
2020-04-09 16:00:00,21.7,49,791.28003,79.128003
2020-04-09 17:00:00,19.9,54,769.440003,76.9440003
2020-04-09 18:00:00,17.7,65,776.159974,77.6159974
2020-04-09 19:00:00,16.8,68,608.159974,60.8159974
2020-04-09 20:00:00,16.5,74,613.200013,61.3200013
2020-04-09 21:00:00,16.7,72,611.52002,61.152002
2020-04-09 22:00:00,16.7,74,601.440003,60.1440003
2020-04-09 23:00:00,16.4,75,599.76001,59.976001
2020-04-10 00:00:00,15.9,76,589.679993,58.9679993
2020-04-10 01:00:00,15.5,77,571.200013,57.1200013
2020-04-10 02:00:00,15.1,81,567.840027,56.7840027
2020-04-10 03:00:00,14.7,82,566.159974,56.6159974
2020-04-10 04:00:00,14.7,82,562.799988,56.2799988
2020-04-10 05:00:00,14.7,79,546,54.6
2020-04-10 06:00:00,14.4,81,571.200013,57.1200013
2020-04-10 07:00:00,15.5,80,594.719971,59.4719971
2020-04-10 08:00:00,17,69,562.799988,56.2799988
2020-04-10 09:00:00,19,57,584.640015,58.4640015
2020-04-10 10:00:00,20.5,47,599.76001,59.976001
2020-04-10 11:00:00,22,42,527.52002,52.752002
2020-04-10 12:00:00,22.9,37,530.880005,53.0880005
2020-04-10 13:00:00,23.6,35,519.119996,51.9119996
2020-04-10 14:00:00,24,35,522.479981,52.2479981
2020-04-10 15:00:00,24,37,505.679993,50.5679993
2020-04-10 16:00:00,22.1,47,509.040009,50.9040009
2020-04-10 17:00:00,21.2,51,515.76001,51.576001
2020-04-10 18:00:00,19,60,519.119996,51.9119996
2020-04-10 19:00:00,17.5,71,542.640015,54.2640015
2020-04-10 20:00:00,16.8,75,507.359986,50.7359986
2020-04-10 21:00:00,16.5,76,497.279999,49.7279999
2020-04-10 22:00:00,16.3,74,520.799988,52.0799988
2020-04-10 23:00:00,16.1,76,495.600007,49.5600007
2020-04-11 00:00:00,15.7,77,475.440003,47.5440003
2020-04-11 01:00:00,15.8,77,460.320008,46.0320008
2020-04-11 02:00:00,16,77,468.720002,46.8720002
2020-04-11 03:00:00,16,78,456.959992,45.6959992
2020-04-11 04:00:00,15.8,78,467.040009,46.7040009
2020-04-11 05:00:00,16,76,470.399994,47.0399994
2020-04-11 06:00:00,16.2,74,465.359986,46.5359986
2020-04-11 07:00:00,16.4,72,485.51999,48.551999
2020-04-11 08:00:00,17.1,69,500.640015,50.0640015
2020-04-11 09:00:00,19.7,56,492.239991,49.2239991
2020-04-11 10:00:00,19.6,57,512.400025,51.2400025
2020-04-11 11:00:00,20.8,50,498.959992,49.8959992
2020-04-11 12:00:00,22.5,49,517.440003,51.7440003
2020-04-11 13:00:00,21.9,54,549.359986,54.9359986
2020-04-11 14:00:00,21.9,55,544.320008,54.4320008
2020-04-11 15:00:00,21.2,59,534.239991,53.4239991
2020-04-11 16:00:00,20.4,62,534.239991,53.4239991
2020-04-11 17:00:00,18.6,69,529.200013,52.9200013
2020-04-11 18:00:00,17.8,71,546,54.6
2020-04-11 19:00:00,17.7,72,529.200013,52.9200013
2020-04-11 20:00:00,17.4,74,525.840027,52.5840027
2020-04-11 21:00:00,17.3,77,492.239991,49.2239991
2020-04-11 22:00:00,17.3,74,498.959992,49.8959992
2020-04-11 23:00:00,17,75,467.040009,46.7040009
2020-04-12 00:00:00,16.9,77,475.440003,47.5440003
2020-04-12 01:00:00,16.4,79,456.959992,45.6959992
2020-04-12 02:00:00,16.5,77,451.920014,45.1920014
2020-04-12 03:00:00,16.3,75,458.640015,45.8640015
2020-04-12 04:00:00,16.4,75,462,46.2
2020-04-12 05:00:00,16.5,75,441.839997,44.1839997
2020-04-12 06:00:00,16.7,74,475.440003,47.5440003
2020-04-12 07:00:00,16.7,77,480.480011,48.0480011
2020-04-12 08:00:00,17.8,74,477.119996,47.7119996
2020-04-12 09:00:00,19.7,58,463.679993,46.3679993
2020-04-12 10:00:00,21.5,51,472.079987,47.2079987
2020-04-12 11:00:00,22,49,478.799988,47.8799988
2020-04-12 12:00:00,22.6,45,527.52002,52.752002
2020-04-12 13:00:00,23.4,48,544.320008,54.4320008
2020-04-12 14:00:00,23.9,46,534.239991,53.4239991
2020-04-12 15:00:00,23.8,47,740.880005,74.0880005
2020-04-12 16:00:00,22,54,740.880005,74.0880005
2020-04-12 17:00:00,20.4,61,720.719971,72.0719971
2020-04-12 18:00:00,18.5,67,730.799988,73.0799988
2020-04-12 19:00:00,17.5,74,747.599976,74.7599976
2020-04-12 20:00:00,17.3,75,725.76001,72.576001
2020-04-12 21:00:00,17,75,698.880005,69.8880005
2020-04-12 22:00:00,16.6,77,698.880005,69.8880005
2020-04-12 23:00:00,16.3,78,688.799988,68.8799988
2020-04-13 00:00:00,16.1,79,690.479981,69.0479981
2020-04-13 01:00:00,15.8,78,656.880005,65.6880005
2020-04-13 02:00:00,15.5,81,653.52002,65.352002
2020-04-13 03:00:00,15.2,82,653.52002,65.352002
2020-04-13 04:00:00,15.3,83,658.559998,65.8559998
2020-04-13 05:00:00,15.9,81,643.440003,64.3440003
2020-04-13 06:00:00,16.1,81,663.599976,66.3599976
2020-04-13 07:00:00,16.3,81,682.080018,68.2080018
2020-04-13 08:00:00,16.4,79,675.359986,67.5359986
2020-04-13 09:00:00,17.7,75,228.479996,22.8479996
2020-04-13 10:00:00,19.9,67,700.559998,70.0559998
2020-04-13 11:00:00,20.9,62,693.840027,69.3840027
2020-04-13 12:00:00,22.6,55,724.080018,72.4080018
2020-04-13 13:00:00,24.3,40,714,71.4
2020-04-13 14:00:00,25.2,36,720.719971,72.0719971
2020-04-13 15:00:00,25.5,34,720.719971,72.0719971
2020-04-13 16:00:00,23.3,54,757.679993,75.7679993
2020-04-13 17:00:00,21.1,63,742.559998,74.2559998
2020-04-13 18:00:00,19.3,70,720.719971,72.0719971
2020-04-13 19:00:00,18.4,74,730.799988,73.0799988
2020-04-13 20:00:00,18.2,76,722.400025,72.2400025
2020-04-13 21:00:00,18.6,75,690.479981,69.0479981
2020-04-13 22:00:00,17.5,78,683.76001,68.376001
2020-04-13 23:00:00,17.4,80,668.640015,66.8640015
2020-04-14 00:00:00,17.9,80,658.559998,65.8559998
2020-04-14 01:00:00,18,79,623.28003,62.328003
2020-04-14 02:00:00,17.7,80,613.200013,61.3200013
2020-04-14 03:00:00,17.4,83,618.239991,61.8239991
2020-04-14 04:00:00,17,84,613.200013,61.3200013
2020-04-14 05:00:00,16.9,86,604.799988,60.4799988
2020-04-14 06:00:00,16.8,87,614.880005,61.4880005
2020-04-14 07:00:00,17.2,85,606.479981,60.6479981
2020-04-14 08:00:00,19.2,79,640.080018,64.0080018
2020-04-14 09:00:00,21.2,68,712.320008,71.2320008
2020-04-14 10:00:00,22.5,66,725.76001,72.576001
2020-04-14 11:00:00,20.8,71,705.599976,70.5599976
2020-04-14 12:00:00,21.3,69,626.640015,62.6640015
2020-04-14 13:00:00,22.4,61,626.640015,62.6640015
2020-04-14 14:00:00,22.8,57,619.919983,61.9919983
2020-04-14 15:00:00,22.1,59,621.599976,62.1599976
2020-04-14 16:00:00,21.8,57,638.400025,63.8400025
2020-04-14 17:00:00,21.2,60,623.28003,62.328003
2020-04-14 18:00:00,20.7,61,643.440003,64.3440003
2020-04-14 19:00:00,20.3,62,666.960022,66.6960022
2020-04-14 20:00:00,19.7,66,656.880005,65.6880005
2020-04-14 21:00:00,19.1,70,630,63
2020-04-14 22:00:00,18.9,71,624.960022,62.4960022
2020-04-14 23:00:00,18.3,74,618.239991,61.8239991
2020-04-15 00:00:00,18.1,77,598.080018,59.8080018
2020-04-15 01:00:00,17.9,79,591.359986,59.1359986
2020-04-15 02:00:00,17.7,80,586.320008,58.6320008
2020-04-15 03:00:00,17.7,81,589.679993,58.9679993
2020-04-15 04:00:00,17.4,81,586.320008,58.6320008
2020-04-15 05:00:00,17.8,81,586.320008,58.6320008
2020-04-15 06:00:00,17.8,81,584.640015,58.4640015
2020-04-15 07:00:00,18,81,628.320008,62.8320008
2020-04-15 08:00:00,19.2,75,633.359986,63.3359986
2020-04-15 09:00:00,20.6,68,619.919983,61.9919983
2020-04-15 10:00:00,21.4,58,616.559998,61.6559998
2020-04-15 11:00:00,22.4,58,643.440003,64.3440003
2020-04-15 12:00:00,23,52,771.119996,77.1119996
2020-04-15 13:00:00,24,48,774.479981,77.4479981
2020-04-15 14:00:00,24.1,47,767.76001,76.776001
2020-04-15 15:00:00,23.9,47,761.039979,76.1039979
2020-04-15 16:00:00,23.4,51,764.400025,76.4400025
2020-04-15 17:00:00,22.8,54,757.679993,75.7679993
2020-04-15 18:00:00,22.2,55,769.440003,76.9440003
2020-04-15 19:00:00,21.7,56,771.119996,77.1119996
2020-04-15 20:00:00,21.1,58,744.239991,74.4239991
2020-04-15 21:00:00,20.4,62,730.799988,73.0799988
2020-04-15 22:00:00,19.7,64,613.200013,61.3200013
2020-04-15 23:00:00,20.2,64,588,58.8
2020-04-16 00:00:00,19,70,581.28003,58.128003
2020-04-16 01:00:00,18.5,73,561.119996,56.1119996
2020-04-16 02:00:00,17.8,76,566.159974,56.6159974
2020-04-16 03:00:00,17.8,74,549.359986,54.9359986
2020-04-16 04:00:00,17.5,76,559.440003,55.9440003
2020-04-16 05:00:00,17.4,77,540.960022,54.0960022
2020-04-16 06:00:00,17,79,546,54.6
2020-04-16 07:00:00,17.7,76,567.840027,56.7840027
2020-04-16 08:00:00,18.3,75,572.880005,57.2880005
2020-04-16 09:00:00,20,68,574.559998,57.4559998
2020-04-16 10:00:00,22.5,56,581.28003,58.128003
2020-04-16 11:00:00,23.9,49,581.28003,58.128003
2020-04-16 12:00:00,23.7,49,584.640015,58.4640015
2020-04-16 13:00:00,24.7,49,646.799988,64.6799988
2020-04-16 14:00:00,25.8,46,769.440003,76.9440003
2020-04-16 15:00:00,25.3,46,771.119996,77.1119996
2020-04-16 16:00:00,25.2,42,762.719971,76.2719971
2020-04-16 17:00:00,20.7,71,732.479981,73.2479981
2020-04-16 18:00:00,19.1,78,740.880005,74.0880005
2020-04-16 19:00:00,18.6,79,761.039979,76.1039979
2020-04-16 20:00:00,18.2,79,740.880005,74.0880005
2020-04-16 21:00:00,17.6,80,614.880005,61.4880005
2020-04-16 22:00:00,17.7,78,621.599976,62.1599976
2020-04-16 23:00:00,17.3,80,613.200013,61.3200013
2020-04-17 00:00:00,17,79,586.320008,58.6320008
2020-04-17 01:00:00,17,80,559.440003,55.9440003
2020-04-17 02:00:00,16.9,75,574.559998,57.4559998
2020-04-17 03:00:00,16.3,76,557.76001,55.776001
2020-04-17 04:00:00,15.8,79,572.880005,57.2880005
2020-04-17 05:00:00,15.8,80,566.159974,56.6159974
2020-04-17 06:00:00,16.2,81,574.559998,57.4559998
2020-04-17 07:00:00,16.5,80,576.239991,57.6239991
2020-04-17 08:00:00,17.7,75,586.320008,58.6320008
2020-04-17 09:00:00,18.1,70,576.239991,57.6239991
2020-04-17 10:00:00,18.9,67,567.840027,56.7840027
2020-04-17 11:00:00,20,65,500.640015,50.0640015
2020-04-17 12:00:00,19.8,66,472.079987,47.2079987
2020-04-17 13:00:00,20,64,488.880005,48.8880005
2020-04-17 14:00:00,19.9,63,488.880005,48.8880005
2020-04-17 15:00:00,19.4,65,492.239991,49.2239991
2020-04-17 16:00:00,18.4,68,488.880005,48.8880005
2020-04-17 17:00:00,17.6,70,488.880005,48.8880005
2020-04-17 18:00:00,17.3,69,497.279999,49.7279999
2020-04-17 19:00:00,16.9,74,512.400025,51.2400025
2020-04-17 20:00:00,16.9,72,504,50.4
2020-04-17 21:00:00,16.8,74,490.559998,49.0559998
2020-04-17 22:00:00,16.7,75,441.839997,44.1839997
2020-04-17 23:00:00,16.4,77,398.160004,39.8160004
2020-04-18 00:00:00,15.9,79,383.040009,38.3040009
2020-04-18 01:00:00,15.5,81,351.119996,35.1119996
2020-04-18 02:00:00,15.6,81,367.920014,36.7920014
2020-04-18 03:00:00,15.4,83,354.480011,35.4480011
2020-04-18 04:00:00,15.3,83,356.160004,35.6160004
2020-04-18 05:00:00,15.2,82,351.119996,35.1119996
2020-04-18 06:00:00,14.9,83,362.880005,36.2880005
2020-04-18 07:00:00,15.3,84,376.320008,37.6320008
2020-04-18 08:00:00,16.8,79,482.160004,48.2160004
2020-04-18 09:00:00,18,72,485.51999,48.551999
2020-04-18 10:00:00,19.2,65,488.880005,48.8880005
2020-04-18 11:00:00,21.1,59,510.720002,51.0720002
2020-04-18 12:00:00,21.5,56,532.559998,53.2559998
2020-04-18 13:00:00,22.6,51,529.200013,52.9200013
2020-04-18 14:00:00,23.3,45,542.640015,54.2640015
2020-04-18 15:00:00,22.8,51,544.320008,54.4320008
2020-04-18 16:00:00,20.2,65,530.880005,53.0880005
2020-04-18 17:00:00,18.6,71,517.440003,51.7440003
2020-04-18 18:00:00,17.8,75,532.559998,53.2559998
2020-04-18 19:00:00,17.2,76,534.239991,53.4239991
2020-04-18 20:00:00,17.1,79,517.440003,51.7440003
2020-04-18 21:00:00,16.8,76,493.920014,49.3920014
2020-04-18 22:00:00,16.6,76,431.76001,43.176001
2020-04-18 23:00:00,16.6,77,386.399994,38.6399994
2020-04-19 00:00:00,16.8,77,384.720002,38.4720002
2020-04-19 01:00:00,16.6,78,367.920014,36.7920014
2020-04-19 02:00:00,16.4,80,369.600007,36.9600007
2020-04-19 03:00:00,16.2,79,376.320008,37.6320008
2020-04-19 04:00:00,15.9,81,371.279999,37.1279999
2020-04-19 05:00:00,15.5,84,362.880005,36.2880005
2020-04-19 06:00:00,15.2,85,374.640015,37.4640015
2020-04-19 07:00:00,16.2,83,384.720002,38.4720002
2020-04-19 08:00:00,18.3,73,451.920014,45.1920014
2020-04-19 09:00:00,19.2,67,468.720002,46.8720002
2020-04-19 10:00:00,21.1,57,480.480011,48.0480011
2020-04-19 11:00:00,22.2,53,493.920014,49.3920014
2020-04-19 12:00:00,23.5,46,492.239991,49.2239991
2020-04-19 13:00:00,22.6,48,483.839997,48.3839997
2020-04-19 14:00:00,23.4,45,480.480011,48.0480011
2020-04-19 15:00:00,23.9,53,498.959992,49.8959992
2020-04-19 16:00:00,21.8,59,498.959992,49.8959992
2020-04-19 17:00:00,20.5,64,460.320008,46.0320008
2020-04-19 18:00:00,19.1,72,483.839997,48.3839997
2020-04-19 19:00:00,18.7,73,498.959992,49.8959992
2020-04-19 20:00:00,18.7,71,480.480011,48.0480011
2020-04-19 21:00:00,18,75,485.51999,48.551999
2020-04-19 22:00:00,18,76,420,42
2020-04-19 23:00:00,17.9,78,394.799988,39.4799988
2020-04-20 00:00:00,17.6,75,383.040009,38.3040009
2020-04-20 01:00:00,17.4,76,371.279999,37.1279999
2020-04-20 02:00:00,16.7,79,362.880005,36.2880005
2020-04-20 03:00:00,16.5,81,384.720002,38.4720002
2020-04-20 04:00:00,16,83,362.880005,36.2880005
2020-04-20 05:00:00,15.6,85,352.799988,35.2799988
2020-04-20 06:00:00,15.5,86,361.200013,36.1200013
2020-04-20 07:00:00,16.6,84,366.239991,36.6239991
2020-04-20 08:00:00,18.1,76,482.160004,48.2160004
2020-04-20 09:00:00,20.6,68,8.4,0.84
2020-04-20 10:00:00,20.2,63,504,50.4
2020-04-20 11:00:00,21.9,54,500.640015,50.0640015
2020-04-20 12:00:00,23.5,49,524.159974,52.4159974
2020-04-20 13:00:00,24,41,527.52002,52.752002
2020-04-20 14:00:00,24.6,37,514.080018,51.4080018
2020-04-20 15:00:00,24.2,37,517.440003,51.7440003
2020-04-20 16:00:00,22.5,57,512.400025,51.2400025
2020-04-20 17:00:00,20.5,67,509.040009,50.9040009
2020-04-20 18:00:00,18.9,72,510.720002,51.0720002
2020-04-20 19:00:00,18.4,74,519.119996,51.9119996
2020-04-20 20:00:00,18.1,73,527.52002,52.752002
2020-04-20 21:00:00,17.9,72,497.279999,49.7279999
2020-04-20 22:00:00,17.4,74,443.51999,44.351999
2020-04-20 23:00:00,17.3,74,393.119996,39.3119996
2020-04-21 00:00:00,17.1,76,394.799988,39.4799988
2020-04-21 01:00:00,17.4,74,362.880005,36.2880005
2020-04-21 02:00:00,16.9,77,351.119996,35.1119996
2020-04-21 03:00:00,16.1,81,361.200013,36.1200013
2020-04-21 04:00:00,15.8,83,369.600007,36.9600007
2020-04-21 05:00:00,15.4,85,361.200013,36.1200013
2020-04-21 06:00:00,15.1,86,356.160004,35.6160004
2020-04-21 07:00:00,16.3,83,366.239991,36.6239991
2020-04-21 08:00:00,17.5,75,462,46.2
2020-04-21 09:00:00,18.8,70,468.720002,46.8720002
2020-04-21 10:00:00,21.4,62,472.079987,47.2079987
2020-04-21 11:00:00,22.8,54,478.799988,47.8799988
2020-04-21 12:00:00,24.2,41,517.440003,51.7440003
2020-04-21 13:00:00,25.9,36,517.440003,51.7440003
2020-04-21 14:00:00,26,30,524.159974,52.4159974
2020-04-21 15:00:00,26.7,27,525.840027,52.5840027
2020-04-21 16:00:00,22.5,59,519.119996,51.9119996
2020-04-21 17:00:00,20.6,66,500.640015,50.0640015
2020-04-21 18:00:00,19.6,69,492.239991,49.2239991
2020-04-21 19:00:00,19.2,73,505.679993,50.5679993
2020-04-21 20:00:00,18.7,76,502.320008,50.2320008
2020-04-21 21:00:00,18.4,74,483.839997,48.3839997
2020-04-21 22:00:00,18.2,76,426.720002,42.6720002
2020-04-21 23:00:00,17.6,78,381.359986,38.1359986
2020-04-22 00:00:00,17.1,79,374.640015,37.4640015
2020-04-22 01:00:00,16.6,80,374.640015,37.4640015
2020-04-22 02:00:00,16.5,84,356.160004,35.6160004
2020-04-22 03:00:00,16.1,85,356.160004,35.6160004
2020-04-22 04:00:00,15.7,86,357.839997,35.7839997
2020-04-22 05:00:00,16,84,346.079987,34.6079987
2020-04-22 06:00:00,16,83,356.160004,35.6160004
2020-04-22 07:00:00,16,83,394.799988,39.4799988
2020-04-22 08:00:00,16.8,79,510.720002,51.0720002
2020-04-22 09:00:00,18.6,74,502.320008,50.2320008
2020-04-22 10:00:00,20.6,65,509.040009,50.9040009
2020-04-22 11:00:00,21.9,58,843.359986,84.3359986
2020-04-22 12:00:00,23,44,860.159974,86.0159974
2020-04-22 13:00:00,24.8,39,836.640015,83.6640015
2020-04-22 14:00:00,24.3,39,858.479981,85.8479981
2020-04-22 15:00:00,23.3,45,846.719971,84.6719971
2020-04-22 16:00:00,23,51,836.640015,83.6640015
2020-04-22 17:00:00,20.3,62,818.159974,81.8159974
2020-04-22 18:00:00,18.8,70,826.559998,82.6559998
2020-04-22 19:00:00,18.6,72,833.28003,83.328003
2020-04-22 20:00:00,18.4,75,813.119996,81.3119996
2020-04-22 21:00:00,17.8,76,803.039979,80.3039979
2020-04-22 22:00:00,17.6,77,725.76001,72.576001
2020-04-22 23:00:00,17.4,78,697.200013,69.7200013
2020-04-23 00:00:00,17.4,79,673.679993,67.3679993
2020-04-23 01:00:00,17.6,78,655.200013,65.5200013
2020-04-23 02:00:00,16.9,79,656.880005,65.6880005
2020-04-23 03:00:00,16.2,82,628.320008,62.8320008
2020-04-23 04:00:00,16.2,83,623.28003,62.328003
2020-04-23 05:00:00,16.2,78,603.119996,60.3119996
2020-04-23 06:00:00,16.4,75,594.719971,59.4719971
2020-04-23 07:00:00,16.7,76,579.599976,57.9599976
2020-04-23 08:00:00,18.1,73,680.400025,68.0400025
2020-04-23 09:00:00,20.2,67,668.640015,66.8640015
2020-04-23 10:00:00,20.8,64,693.840027,69.3840027
2020-04-23 11:00:00,22.2,59,687.119996,68.7119996
2020-04-23 12:00:00,24.2,49,685.440003,68.5440003
2020-04-23 13:00:00,24.7,41,687.119996,68.7119996
2020-04-23 14:00:00,25.8,37,811.440003,81.1440003
2020-04-23 15:00:00,23.8,54,804.719971,80.4719971
2020-04-23 16:00:00,22.2,60,792.960022,79.2960022
2020-04-23 17:00:00,20.4,68,740.880005,74.0880005
2020-04-23 18:00:00,19.4,71,730.799988,73.0799988
2020-04-23 19:00:00,19.2,73,739.200013,73.9200013
2020-04-23 20:00:00,18.9,73,708.960022,70.8960022
2020-04-23 21:00:00,18.4,75,719.039979,71.9039979
2020-04-23 22:00:00,18.2,77,621.599976,62.1599976
2020-04-23 23:00:00,18.6,77,527.52002,52.752002
2020-04-24 00:00:00,18.2,78,519.119996,51.9119996
2020-04-24 01:00:00,17.8,78,493.920014,49.3920014
2020-04-24 02:00:00,17.7,80,487.200013,48.7200013
2020-04-24 03:00:00,16.9,83,478.799988,47.8799988
2020-04-24 04:00:00,17.1,83,485.51999,48.551999
2020-04-24 05:00:00,16.9,82,475.440003,47.5440003
2020-04-24 06:00:00,17.2,82,478.799988,47.8799988
2020-04-24 07:00:00,17.8,80,488.880005,48.8880005
2020-04-24 08:00:00,18.8,74,584.640015,58.4640015
2020-04-24 09:00:00,20.4,68,574.559998,57.4559998
2020-04-24 10:00:00,21.7,63,589.679993,58.9679993
2020-04-24 11:00:00,23.6,56,626.640015,62.6640015
2020-04-24 12:00:00,24.4,55,737.52002,73.752002
2020-04-24 13:00:00,26,48,739.200013,73.9200013
2020-04-24 14:00:00,25.6,46,744.239991,74.4239991
